170000000,-6.6
170000000,-3.1
170000000,-2.0
170000000,-1.5
170000000,-10.3
170000000,-7.4
170000000,-2.3
170000000,-7.9
170000000,-1.9
180000000,-3.6
180000000,-7.4
180000000,-1.1
180000000,-6.4
180000000,-7.7
180000000,-11.3
180000000,-6.8
180000000,-2.2
180000000,-7.7
180000000,-3.7
190000000,-1.2
190000000,-1.1
190000000,-9.5
190000000,-10.5
190000000,-6.9
190000000,-2.2
190000000,-7.0
190000000,-11.7
190000000,-4.5
190000000,-4.1
200000000,-4.5
200000000,-5.2
200000000,-6.0
200000000,-6.2
200000000,-8.0
200000000,-1.5
200000000,-4.6
200000000,-7.5
200000000,-5.4
200000000,-5.5
210000000,-4.5
210000000,-6.8
210000000,-6.7
210000000,-2.8
210000000,-4.4
210000000,-9.4
210000000,-2.8
210000000,-10.1
210000000,-2.1
210000000,-1.8
220000000,-3.8
220000000,-8.4
220000000,-9.6
220000000,-11.6
220000000,-2.3
220000000,-7.5
220000000,-11.0
220000000,-3.7
220000000,-6.2
220000000,-1.8
230000000,-4.1
230000000,-9.1
230000000,-4.0
230000000,-7.0
230000000,-6.7
230000000,-5.2
230000000,-7.9
230000000,-9.5
230000000,-8.7
230000000,-3.2
240000000,-4.0
240000000,-7.7
240000000,-1.3
240000000,-1.9
240000000,-2.1
240000000,-6.6
240000000,-8.8
240000000,-1.7
240000000,-11.6
240000000,-8.4
250000000,-1.0
250000000,-8.9
250000000,-6.6
250000000,-6.3
250000000,-1.1
250000000,-9.1
250000000,-9.4
250000000,-10.0
250000000,-3.5
250000000,-5.2
260000000,-5.3
260000000,-7.5
260000000,-11.5
260000000,-10.4
260000000,-9.4
260000000,-1.5
260000000,-5.6
260000000,-4.1
260000000,-8.6
260000000,-6.9
270000000,-7.6
270000000,-7.0
270000000,-3.7
270000000,-10.2
270000000,-12.0
270000000,-9.6
270000000,-6.1
270000000,-7.4
270000000,-1.4
270000000,-1.4
280000000,-6.3
280000000,-5.7
280000000,-1.6
280000000,-5.8
280000000,-1.8
280000000,-11.8
280000000,-3.1
280000000,-8.6
280000000,-3.0
280000000,-9.1
290000000,-6.4
290000000,-10.8
290000000,-6.8
290000000,-6.1
290000000,-6.8
290000000,-7.4
290000000,-10.0
290000000,-7.6
290000000,-4.0
290000000,-8.1
300000000,-10.8
300000000,-3.7
300000000,-4.5
300000000,-4.1
300000000,-2.5
300000000,-5.7
300000000,-1.0
300000000,-10.0
300000000,-10.1
300000000,-6.7
310000000,-4.2
310000000,-11.4
310000000,-11.2
310000000,-10.3
310000000,-10.3
310000000,-1.1
310000000,-6.0
310000000,-11.4
310000000,-8.5
310000000,-3.7
320000000,-8.9
320000000,-10.4
320000000,-2.7
320000000,-1.1
320000000,-5.8
320000000,-1.1
320000000,-7.3
320000000,-8.9
320000000,-3.7
320000000,-6.4
330000000,-8.1
330000000,-5.2
330000000,-10.9
330000000,-10.9
330000000,-9.0
330000000,-6.3
330000000,-8.1
330000000,-11.2
330000000,-10.5
330000000,-7.5
340000000,-6.7
340000000,-5.0
340000000,-7.7
340000000,-4.8
340000000,-11.7
340000000,-1.9
340000000,-6.7
340000000,-10.4
340000000,-9.1
340000000,-10.6
350000000,-10.3
350000000,-9.8
350000000,-7.5
350000000,-7.1
350000000,-10.9
350000000,-7.8
350000000,-7.9
350000000,-9.0
350000000,-5.3
350000000,-5.3
360000000,-6.0
360000000,-1.8
360000000,-5.1
360000000,-7.8
360000000,-11.5
360000000,-5.7
360000000,-2.4
360000000,-9.1
360000000,-1.3
360000000,-9.0
370000000,-7.6
370000000,-3.8
370000000,-1.1
370000000,-6.3
370000000,-7.7
370000000,-1.0
370000000,-3.3
370000000,-5.7
370000000,-6.6
370000000,-4.5
380000000,-11.5
380000000,-3.0
380000000,-2.9
380000000,-4.3
380000000,-2.2
380000000,-11.5
380000000,-1.6
380000000,-3.4
380000000,-3.5
380000000,-10.3
390000000,-7.3
390000000,-2.1
390000000,-4.2
390000000,-6.3
390000000,-5.5
390000000,-8.2
390000000,-5.3
390000000,-7.8
390000000,-9.8
390000000,-3.6
400000000,-7.3
400000000,-5.1
400000000,-1.5
400000000,-10.7
400000000,-6.5
400000000,-10.0
400000000,-4.7
400000000,-8.7
400000000,-2.5
400000000,-8.2
410000000,-5.4
410000000,-6.4
410000000,-1.3
410000000,-2.4
410000000,-2.4
410000000,-3.8
410000000,-6.1
410000000,-1.5
410000000,-1.6
410000000,-7.3
420000000,-11.2
420000000,-2.5
420000000,-11.8
420000000,-9.3
420000000,-4.8
420000000,-9.3
420000000,-5.7
420000000,-2.8
420000000,-3.1
420000000,-7.3
430000000,-10.9
430000000,-3.0
430000000,-7.4
430000000,-9.2
430000000,-9.9
430000000,-6.9
430000000,-8.6
430000000,-2.6
430000000,-11.6
430000000,-9.3
440000000,-2.9
440000000,-8.7
440000000,-6.5
440000000,-7.8
440000000,-12.0
440000000,-5.0
440000000,-7.1
440000000,-3.2
440000000,-11.1
440000000,-4.3
450000000,-3.4
450000000,-7.1
450000000,-11.3
450000000,-5.2
450000000,-5.9
450000000,-9.3
450000000,-11.6
450000000,-2.8
450000000,-9.7
450000000,-10.1
460000000,-8.1
460000000,-10.6
460000000,-1.5
460000000,-5.8
460000000,-10.3
460000000,-4.5
460000000,-8.4
460000000,-4.8
460000000,-11.6
460000000,-9.4
470000000,-11.4
470000000,-1.3
470000000,-10.1
470000000,-6.9
470000000,-6.4
470000000,-2.7
470000000,-5.7
470000000,-5.3
470000000,-9.0
470000000,-10.5
480000000,-8.8
480000000,-1.2
480000000,-10.5
480000000,-7.4
480000000,-1.2
480000000,-11.6
480000000,-10.2
480000000,-5.9
480000000,-9.2
480000000,-8.4
490000000,-8.8
490000000,-1.5
490000000,-5.3
490000000,-6.6
490000000,-3.8
490000000,-10.3
490000000,-11.8
490000000,-3.3
490000000,-1.9
490000000,-10.1
500000000,-9.6
500000000,-2.3
500000000,-1.3
500000000,-5.3
500000000,-8.6
500000000,-3.7
500000000,-4.3
500000000,-11.1
500000000,-8.8
500000000,-3.2
510000000,-9.7
510000000,-6.8
510000000,-8.3
510000000,-11.9
510000000,-10.1
510000000,-7.1
510000000,-5.8
510000000,-5.9
510000000,-5.5
510000000,-10.2
520000000,-8.6
520000000,-5.6
520000000,-7.4
520000000,-3.2
520000000,-10.4
520000000,-6.2
520000000,-6.9
520000000,-4.2
520000000,-5.0
520000000,-8.8
530000000,-11.5
530000000,-2.6
530000000,-2.2
530000000,-1.4
530000000,-11.4
530000000,-4.1
530000000,-8.5
530000000,-6.0
530000000,-2.1
530000000,-10.8
540000000,-4.9
540000000,-10.3
540000000,-5.8
540000000,-4.0
540000000,-4.8
540000000,-10.3
540000000,-11.9
540000000,-6.3
540000000,-8.7
540000000,-4.5
550000000,-5.5
550000000,-11.2
550000000,-10.8
550000000,-6.5
550000000,-8.3
550000000,-7.2
550000000,-5.2
550000000,-4.5
550000000,-2.5
550000000,-3.9
560000000,-4.4
560000000,-5.7
560000000,-6.8
560000000,-11.3
560000000,-11.6
560000000,-7.0
560000000,-3.3
560000000,-9.2
560000000,-10.8
560000000,-4.8
570000000,-2.7
570000000,-4.0
570000000,-7.7
570000000,-4.4
570000000,-10.3
570000000,-3.1
570000000,-4.2
570000000,-6.6
570000000,-3.0
570000000,-11.3
580000000,-5.9
580000000,-11.4
580000000,-1.9
580000000,-2.8
580000000,-10.8
580000000,-2.4
580000000,-9.8
580000000,-4.1
580000000,-6.3
580000000,-8.0
590000000,-9.3
590000000,-11.6
590000000,-3.2
590000000,-6.7
590000000,-2.8
590000000,-4.4
590000000,-1.7
590000000,-8.1
590000000,-7.4
590000000,-8.9
600000000,-3.2
600000000,-1.1
600000000,-11.7
600000000,-11.1
600000000,-10.3
600000000,-5.1
600000000,-10.4
600000000,-2.4
600000000,-9.0
600000000,-6.3
610000000,-2.1
610000000,-5.0
610000000,-7.1
610000000,-7.7
610000000,-3.5
610000000,-7.2
610000000,-5.1
610000000,-5.2
610000000,-4.7
610000000,-10.1
620000000,-11.3
620000000,-9.1
620000000,-10.7
620000000,-7.4
620000000,-11.5
620000000,-7.8
620000000,-4.1
620000000,-7.0
620000000,-11.9
620000000,-4.8
630000000,-11.0
630000000,-4.6
630000000,-1.9
630000000,-4.3
630000000,-9.5
630000000,-11.3
630000000,-9.2
630000000,-6.9
630000000,-1.5
630000000,-11.9
640000000,-5.5
640000000,-8.4
640000000,-10.8
640000000,-4.2
640000000,-9.2
640000000,-2.7
640000000,-5.0
640000000,-9.4
640000000,-10.3
640000000,-6.0
650000000,-7.9
650000000,-6.8
650000000,-5.0
650000000,-9.1
650000000,-2.6
650000000,-8.7
650000000,-1.4
650000000,-9.8
650000000,-11.5
650000000,-9.8
660000000,-3.9
660000000,-1.8
660000000,-11.1
660000000,-4.1
660000000,-1.6
660000000,-2.1
660000000,-5.8
660000000,-7.9
660000000,-1.4
660000000,-9.8
670000000,-8.0
670000000,-7.0
670000000,-3.1
670000000,-10.0
670000000,-11.7
670000000,-11.1
670000000,-5.4
670000000,-2.7
670000000,-9.0
670000000,-3.4
680000000,-5.0
680000000,-1.8
680000000,-5.9
680000000,-9.0
680000000,-5.6
680000000,-3.2
680000000,-5.5
680000000,-6.4
680000000,-7.7
680000000,-2.4
690000000,-7.3
690000000,-10.8
690000000,-11.3
690000000,-11.2
690000000,-9.6
690000000,-1.5
690000000,-1.3
690000000,-4.7
690000000,-11.6
690000000,-7.3
700000000,-2.9
700000000,-4.4
700000000,-8.9
700000000,-10.4
700000000,-3.6
700000000,-9.2
700000000,-10.9
700000000,-11.1
700000000,-10.8
700000000,-3.8
710000000,-11.6
710000000,-3.1
710000000,-8.3
710000000,-2.7
710000000,-4.4
710000000,-1.5
710000000,-11.0
710000000,-10.5
710000000,-10.2
710000000,-11.9
720000000,-10.1
720000000,-8.3
720000000,-6.7
720000000,-11.4
720000000,-2.2
720000000,-8.3
720000000,-4.3
720000000,-7.9
720000000,-10.6
720000000,-5.4
730000000,-10.4
730000000,-11.9
730000000,-1.8
730000000,-12.0
730000000,-1.6
730000000,-4.6
730000000,-7.8
730000000,-9.7
730000000,-9.6
730000000,-4.2
740000000,-1.5
740000000,-1.7
740000000,-2.7
740000000,-11.2
740000000,-7.8
740000000,-7.6
740000000,-8.3
740000000,-8.0
740000000,-1.1
740000000,-2.8
750000000,-8.2
750000000,-8.3
750000000,-8.9
750000000,-1.3
750000000,-1.7
750000000,-11.2
750000000,-8.4
750000000,-8.6
750000000,-8.6
750000000,-4.2
760000000,-8.9
760000000,-11.0
760000000,-4.3
760000000,-9.8
760000000,-1.2
760000000,-10.1
760000000,-2.0
760000000,-4.6
760000000,-6.9
760000000,-4.6
770000000,-7.6
770000000,-3.6
770000000,-5.4
770000000,-6.6
770000000,-1.1
770000000,-2.2
770000000,-5.3
770000000,-4.5
770000000,-2.0
770000000,-8.3
780000000,-7.6
780000000,-4.9
780000000,-2.7
780000000,-9.7
780000000,-3.9
780000000,-9.6
780000000,-10.9
780000000,-9.4
780000000,-5.3
780000000,-10.1
790000000,-6.3
790000000,-4.9
790000000,-6.9
790000000,-10.2
790000000,-3.4
790000000,-7.4
790000000,-7.1
790000000,-9.8
790000000,-3.4
790000000,-9.8
800000000,-10.4
800000000,-11.2
800000000,-11.0
800000000,-8.0
800000000,-4.1
800000000,-10.0
800000000,-6.2
800000000,-7.5
800000000,-7.5
800000000,-7.3
810000000,-9.2
810000000,-8.6
810000000,-4.5
810000000,-1.6
810000000,-10.3
810000000,-1.6
810000000,-8.8
810000000,-5.7
810000000,-6.8
810000000,-5.7
820000000,-10.2
820000000,-9.9
820000000,-7.3
820000000,-8.0
820000000,-5.9
820000000,-10.5
820000000,-5.9
820000000,-8.7
820000000,-7.5
820000000,-9.4
830000000,-2.3
830000000,-1.9
830000000,-2.9
830000000,-11.1
830000000,-11.2
830000000,-11.6
830000000,-1.1
830000000,-1.5
830000000,-10.5
830000000,-3.6
840000000,-2.9
840000000,-9.2
840000000,-12.0
840000000,-3.6
840000000,-7.8
840000000,-10.3
840000000,-6.2
840000000,-8.1
840000000,-3.9
840000000,-6.0
850000000,-8.1
850000000,-5.3
850000000,-2.0
850000000,-5.6
850000000,-5.8
850000000,-2.0
850000000,-11.7
850000000,-11.4
850000000,-11.5
850000000,-5.1
860000000,-6.5
860000000,-11.1
860000000,-4.4
860000000,-6.4
860000000,-8.1
860000000,-9.2
860000000,-9.6
860000000,-4.9
860000000,-3.1
860000000,-12.0
870000000,-10.7
870000000,-9.5
870000000,-3.5
870000000,-4.3
870000000,-8.9
870000000,-4.8
870000000,-11.8
870000000,-10.7
870000000,-5.4
870000000,-4.8
880000000,-11.1
880000000,-2.4
880000000,-5.8
880000000,-9.0
880000000,-4.0
880000000,-9.5
880000000,-2.7
880000000,-9.7
880000000,-11.7
880000000,-1.6
890000000,-5.4
890000000,-2.5
890000000,-5.8
890000000,-4.9
890000000,-10.8
890000000,-8.5
890000000,-6.1
890000000,-11.1
890000000,-6.6
890000000,-2.1
900000000,-11.3
900000000,-6.0
900000000,-7.6
900000000,-1.4
900000000,-4.7
900000000,-7.5
900000000,-9.0
900000000,-8.8
900000000,-6.6
900000000,-2.2
910000000,-9.7
910000000,-4.1
910000000,-8.2
910000000,-7.2
910000000,-3.0
910000000,-5.1
910000000,-2.3
910000000,-4.8
910000000,-3.3
910000000,-5.9
920000000,-9.0
920000000,-6.8
920000000,-3.7
920000000,-2.8
920000000,-8.1
920000000,-5.6
920000000,-2.6
920000000,-9.7
920000000,-11.7
920000000,-7.7
930000000,-4.1
930000000,-3.1
930000000,-11.4
930000000,-2.3
930000000,-5.9
930000000,-4.7
930000000,-11.3
930000000,-11.1
930000000,-7.5
930000000,-10.4
940000000,-4.9
940000000,-11.1
940000000,-2.4
940000000,-5.9
940000000,-4.5
940000000,-7.1
940000000,-9.9
940000000,-1.2
940000000,-7.6
940000000,-8.7
950000000,-4.2
950000000,-3.4
950000000,-8.6
950000000,-7.2
950000000,-5.1
950000000,-8.9
950000000,-9.5
950000000,-6.9
950000000,-3.5
950000000,-10.7
960000000,-10.9
960000000,-9.6
960000000,-7.7
960000000,-4.2
960000000,-11.7
960000000,-8.1
960000000,-8.5
960000000,-6.2
960000000,-9.6
960000000,-8.2
970000000,-3.5
970000000,-3.7
970000000,-7.9
970000000,-10.5
970000000,-9.3
970000000,-9.5
970000000,-8.5
970000000,-9.3
970000000,-7.8
970000000,-7.3
980000000,-2.9
980000000,-5.1
980000000,-11.8
980000000,-1.9
980000000,-9.9
980000000,-1.3
980000000,-4.7
980000000,-8.3
980000000,-4.3
980000000,-9.4
990000000,-8.2
990000000,-6.6
990000000,-1.3
990000000,-4.7
990000000,-5.9
990000000,-2.7
990000000,-4.9
990000000,-7.7
990000000,-9.1
990000000,-9.0
1000000000,-2.9
1000000000,-2.3
1000000000,-7.4
1000000000,-4.0
1000000000,-4.9
1000000000,-9.8
1000000000,-5.6
1000000000,-5.5
1000000000,-7.9
1000000000,-9.0
1010000000,-3.0
1010000000,-10.2
1010000000,-5.8
1010000000,-5.1
1010000000,-11.6
1010000000,-5.1
1010000000,-3.8
1010000000,-4.6
1010000000,-11.4
1010000000,-8.9
1020000000,-2.8
1020000000,-9.8
1020000000,-1.5
1020000000,-10.9
1020000000,-1.0
1020000000,-1.3
1020000000,-8.2
1020000000,-9.6
1020000000,-9.9
1020000000,-2.9
1030000000,-11.4
1030000000,-3.1
1030000000,-11.3
1030000000,-4.2
1030000000,-10.0
1030000000,-11.5
1030000000,-8.1
1030000000,-4.2
1030000000,-7.6
1030000000,-5.7
1040000000,-2.0
1040000000,-4.4
1040000000,-3.4
1040000000,-9.6
1040000000,-11.9
1040000000,-1.1
1040000000,-5.0
1040000000,-4.7
1040000000,-2.7
1040000000,-6.4
1050000000,-2.1
1050000000,-6.2
1050000000,-8.0
1050000000,-7.4
1050000000,-7.9
1050000000,-6.4
1050000000,-5.0
1050000000,-3.0
1050000000,-2.8
1050000000,-5.4
1060000000,-2.2
1060000000,-5.7
1060000000,-6.7
1060000000,-8.3
1060000000,-12.0
1060000000,-6.5
1060000000,-10.3
1060000000,-5.5
1060000000,-5.3
1060000000,-8.9
1070000000,-4.4
1070000000,-3.2
1070000000,-3.0
1070000000,-9.2
1070000000,-11.0
1070000000,-2.1
1070000000,-2.5
1070000000,-1.7
1070000000,-3.7
1070000000,-6.7
1080000000,-5.8
1080000000,-4.2
1080000000,-8.5
1080000000,-1.6
1080000000,-6.8
1080000000,-10.6
1080000000,-8.9
1080000000,-7.6
1080000000,-10.1
1080000000,-6.0
1090000000,-4.8
1090000000,-9.6
1090000000,-7.6
1090000000,-8.5
1090000000,-1.9
1090000000,-7.4
1090000000,-5.5
1090000000,-4.1
1090000000,-1.6
1090000000,-7.0
1100000000,-9.9
1100000000,-7.9
1100000000,-11.3
1100000000,-10.7
1100000000,-5.7
1100000000,-3.4
1100000000,-3.5
1100000000,-4.1
1100000000,-3.2
1100000000,-7.7
1110000000,-2.4
1110000000,-1.1
1110000000,-9.8
1110000000,-8.1
1110000000,-9.4
1110000000,-11.2
1110000000,-7.2
1110000000,-4.6
1110000000,-11.7
1110000000,-9.9
1120000000,-9.7
1120000000,-7.9
1120000000,-6.6
1120000000,-9.3
1120000000,-11.0
1120000000,-1.1
1120000000,-1.0
1120000000,-4.3
1120000000,-3.2
1120000000,-7.0
1130000000,-11.5
1130000000,-5.1
1130000000,-2.9
1130000000,-6.1
1130000000,-2.8
1130000000,-10.1
1130000000,-9.9
1130000000,-8.6
1130000000,-1.6
1130000000,-6.1
1140000000,-3.5
1140000000,-4.8
1140000000,-11.1
1140000000,-7.9
1140000000,-9.5
1140000000,-8.0
1140000000,-6.8
1140000000,-6.4
1140000000,-4.9
1140000000,-1.3
1150000000,-11.3
1150000000,-2.8
1150000000,-6.9
1150000000,-8.7
1150000000,-10.2
1150000000,-2.4
1150000000,-8.3
1150000000,-7.7
1150000000,-1.9
1150000000,-11.8
1160000000,-2.1
1160000000,-2.2
1160000000,-9.9
1160000000,-10.2
1160000000,-8.3
1160000000,-3.1
1160000000,-1.3
1160000000,-7.6
1160000000,-4.2
1160000000,-5.0
1170000000,-3.7
1170000000,-9.7
1170000000,-9.9
1170000000,-3.2
1170000000,-4.1
1170000000,-8.7
1170000000,-3.7
1170000000,-2.5
1170000000,-1.7
1170000000,-3.0
1180000000,-4.9
1180000000,-2.1
1180000000,-3.4
1180000000,-5.8
1180000000,-1.8
1180000000,-8.4
1180000000,-3.4
1180000000,-4.1
1180000000,-1.4
1180000000,-6.0
1190000000,-5.1
1190000000,-11.3
1190000000,-2.6
1190000000,-8.1
1190000000,-2.0
1190000000,-10.5
1190000000,-5.4
1190000000,-10.0
1190000000,-7.6
1190000000,-11.9
1200000000,-2.8
1200000000,-9.4
1200000000,-9.2
1200000000,-6.0
1200000000,-4.2
1200000000,-4.7
1200000000,-1.1
1200000000,-9.2
1200000000,-10.3
1200000000,-1.9
1210000000,-9.3
1210000000,-2.6
1210000000,-8.2
1210000000,-3.7
1210000000,-10.9
1210000000,-10.1
1210000000,-1.2
1210000000,-1.5
1210000000,-5.5
1210000000,-10.4
1220000000,-6.5
1220000000,-9.2
1220000000,-6.5
1220000000,-4.3
1220000000,-6.8
1220000000,-11.7
1220000000,-1.0
1220000000,-9.8
1220000000,-6.8
1220000000,-6.2
1230000000,-4.4
1230000000,-9.6
1230000000,-8.0
1230000000,-5.6
1230000000,-10.0
1230000000,-3.3
1230000000,-2.4
1230000000,-2.9
1230000000,-3.3
1230000000,-10.9
1240000000,-2.2
1240000000,-6.6
1240000000,-4.2
1240000000,-2.8
1240000000,-2.6
1240000000,-2.6
1240000000,-11.6
1240000000,-9.4
1240000000,-10.0
1240000000,-11.9
1250000000,-11.9
1250000000,-4.5
1250000000,-1.8
1250000000,-2.4
1250000000,-10.7
1250000000,-10.9
1250000000,-2.3
1250000000,-9.5
1250000000,-5.4
1250000000,-8.7
1260000000,-5.8
1260000000,-4.5
1260000000,-10.6
1260000000,-6.4
1260000000,-3.6
1260000000,-4.0
1260000000,-6.1
1260000000,-6.8
1260000000,-9.1
1260000000,-4.8
1270000000,-10.4
1270000000,-8.3
1270000000,-10.5
1270000000,-9.8
1270000000,-11.8
1270000000,-10.7
1270000000,-6.8
1270000000,-5.3
1270000000,-6.8
1270000000,-10.2
1280000000,-7.5
1280000000,-8.5
1280000000,-4.8
1280000000,-6.6
1280000000,-10.6
1280000000,-11.2
1280000000,-8.6
1280000000,-9.4
1280000000,-8.8
1280000000,-11.1
1290000000,-5.6
1290000000,-10.4
1290000000,-11.2
1290000000,-7.1
1290000000,-9.7
1290000000,-11.0
1290000000,-8.4
1290000000,-3.7
1290000000,-12.0
1290000000,-2.2
1300000000,-8.4
1300000000,-11.7
1300000000,-5.2
1300000000,-5.7
1300000000,-7.7
1300000000,-10.8
1300000000,-11.2
1300000000,-1.5
1300000000,-8.6
1300000000,-11.0
1310000000,-10.3
1310000000,-2.7
1310000000,-10.9
1310000000,-1.0
1310000000,-3.8
1310000000,-11.3
1310000000,-6.6
1310000000,-2.3
1310000000,-6.2
1310000000,-4.3
1320000000,-5.5
1320000000,-7.2
1320000000,-9.6
1320000000,-6.0
1320000000,-9.9
1320000000,-7.2
1320000000,-3.1
1320000000,-3.0
1320000000,-2.3
1320000000,-3.1
1330000000,-3.4
1330000000,-11.0
1330000000,-2.3
1330000000,-2.2
1330000000,-3.8
1330000000,-10.2
1330000000,-10.5
1330000000,-4.4
1330000000,-3.6
1330000000,-4.2
1340000000,-10.8
1340000000,-6.3
1340000000,-2.4
1340000000,-8.0
1340000000,-9.9
1340000000,-4.6
1340000000,-12.0
1340000000,-4.6
1340000000,-3.4
1340000000,-4.9
1350000000,-11.6
1350000000,-8.4
1350000000,-5.1
1350000000,-9.8
1350000000,-11.8
1350000000,-7.9
1350000000,-9.3
1350000000,-10.5
1350000000,-2.2
1350000000,-1.7
1360000000,-1.8
1360000000,-2.3
1360000000,-4.2
1360000000,-6.7
1360000000,-5.8
1360000000,-9.2
1360000000,-7.2
1360000000,-6.6
1360000000,-6.4
1360000000,-5.6
1370000000,-7.6
1370000000,-6.2
1370000000,-9.5
1370000000,-1.5
1370000000,-4.9
1370000000,-2.1
1370000000,-8.1
1370000000,-7.0
1370000000,-5.1
1370000000,-8.2
1380000000,-9.2
1380000000,-1.3
1380000000,-2.9
1380000000,-2.9
1380000000,-10.7
1380000000,-9.4
1380000000,-4.5
1380000000,-8.8
1380000000,-10.6
1380000000,-3.7
1390000000,-11.5
1390000000,-1.0
1390000000,-4.8
1390000000,-6.9
1390000000,-9.5
1390000000,-9.7
1390000000,-2.9
1390000000,-3.6
1390000000,-9.9
1390000000,-2.7
1400000000,-7.0
1400000000,-9.9
1400000000,-4.5
1400000000,-7.2
1400000000,-6.7
1400000000,-8.7
1400000000,-7.1
1400000000,-6.2
1400000000,-11.1
1400000000,-1.7
1410000000,-5.4
1410000000,-11.0
1410000000,-1.3
1410000000,-4.1
1410000000,-3.3
1410000000,-4.6
1410000000,-2.8
1410000000,-3.9
1410000000,-2.9
1410000000,-4.9
1420000000,-11.8
1420000000,-2.1
1420000000,-6.3
1420000000,-10.8
1420000000,-3.2
1420000000,-1.0
1420000000,-10.1
1420000000,-4.8
1420000000,-5.1
1420000000,-5.8
1430000000,-3.9
1430000000,-7.6
1430000000,-7.5
1430000000,-9.6
1430000000,-10.7
1430000000,-1.0
1430000000,-4.1
1430000000,-4.7
1430000000,-4.9
1430000000,-1.0
1440000000,-1.1
1440000000,-11.7
1440000000,-1.5
1440000000,-10.2
1440000000,-3.2
1440000000,-4.7
1440000000,-11.6
1440000000,-5.2
1440000000,-7.5
1440000000,-4.4
1450000000,-6.3
1450000000,-3.1
1450000000,-2.3
1450000000,-1.1
1450000000,-6.9
1450000000,-4.6
1450000000,-6.3
1450000000,-1.0
1450000000,-9.6
1450000000,-1.8
1460000000,-11.8
1460000000,-8.3
1460000000,-8.8
1460000000,-11.8
1460000000,-4.0
1460000000,-10.7
1460000000,-10.6
1460000000,-8.7
1460000000,-4.5
1460000000,-9.5
1470000000,-5.2
1470000000,-1.4
1470000000,-3.3
1470000000,-4.8
1470000000,-10.6
1470000000,-12.0
1470000000,-11.9
1470000000,-5.3
1470000000,-8.0
1470000000,-10.7
1480000000,-2.1
1480000000,-3.0
1480000000,-5.9
1480000000,-11.3
1480000000,-11.6
1480000000,-11.1
1480000000,-4.7
1480000000,-10.4
1480000000,-9.4
1480000000,-4.4
1490000000,-10.8
1490000000,-8.5
1490000000,-1.2
1490000000,-6.5
1490000000,-10.1
1490000000,-4.0
1490000000,-3.0
1490000000,-1.4
1490000000,-5.4
1490000000,-8.2
1500000000,-9.1
1500000000,-4.7
1500000000,-3.6
1500000000,-7.6
1500000000,-7.9
1500000000,-9.9
1500000000,-11.6
1500000000,-6.5
1500000000,-6.6
